0,1
11.997623581756965,-8.548746554846105
15.857621722599507,-0.16490695861170745
-3.300093744905057,1.4165535732619767
-4.395502452134855,-7.543351412348935
8.256833300865956,-0.09156342718719052
8.2667468526145,8.743951924060873
7.407614624101728,-4.4403274191862865
-2.7306583938818694,-9.959424361142956
13.438106498678842,2.1252225446404616
3.7583918690584626,-1.58116696226032
10.366098362596254,-2.8225903039145805
6.662084904940324,-7.555407874552749
8.58752536038116,-9.935460913875833
6.643414111605043,-9.849658157537332
8.79330621730746,3.4553830350385146
14.616597108636844,-1.7296183090659198
1.1441751776309796,0.25342676067857717
8.736212647171786,3.3293051159847202
-0.9641904738635163,-12.711256477857695
15.803025061566114,-1.5600639525521312
12.034295975793441,-2.570088252861136
10.150927735781824,3.9990851945462347
11.926502001183353,-0.5992898594552489
5.1061214950641585,-9.663796943990462
3.638805332441559,-4.731404993489454
6.321368162284093,4.195641849375798
2.372801996225265,-2.1165120117854683
4.558443686373981,-6.162729570475364
8.055098031737653,0.7373883720729828
4.678316211280377,-3.288063801798216
0.9740168068822701,7.019582542600076
10.465054845391094,-2.524646661234449
-7.413790705181896,-4.010621949985367
10.84352229771931,-4.1869725653908345
9.895326433066614,4.7047940194955435
3.028568468802722,-13.579671068535873
8.945998952064167,2.7891247618057355
3.7815954904186255,-6.257689892235084
-7.796016957435491,9.216460349360094
-4.632401610111364,-5.7603039577124875
0.8568877418837086,-2.871823618554903
2.3604390516259826,-12.449550846142614
4.42718938304602,1.3040331707091393
2.557459906365363,10.355160330438299
8.323761233281925,10.976722724486706
3.2236576206809944,-9.998045319484799
2.6541803214808155,-8.111464774212203
6.100807237887411,-1.7244932428670074
0.4169992730652361,-0.5520265683370984
3.784150827072194,-1.4132896337760963
9.833622574802497,3.388447317474598
11.522161835094257,-0.0008367677827466058
7.132883695703312,7.98002055455426
14.43953759957677,0.5154351737094718
10.000825812106072,-2.30109109480949
7.362499628973743,5.901477876201325
1.1549204702230413,4.635974703415102
10.560613510029937,-7.599840997839504
4.604518493732983,-2.423623817061538
1.8660431010761516,-3.1244490843237083
4.536254099884158,4.915494689817713
4.503756440748928,7.248568676408424
7.005876556547256,5.888932451071367
9.328603905238769,-3.188257922733395
-11.271268866486189,0.09584950887897437
6.576724726489015,-4.472526488922895
3.777331884986147,-1.629849432079651
6.367476653690191,-2.9365195368939174
-0.7246452012590776,12.208834242887399
-4.090649399863153,-5.963087251556403
6.0827087666988024,-4.28749446428086
-1.5531934971260402,3.5989343224936254
7.229601842973528,-3.5287671134456366
14.436463491359357,0.2869631321566363
17.661196637803307,-5.2392662557809375
10.768683407854219,6.790163579236962
5.390169848359785,2.436572616815648
6.692312660504521,-6.793227765721692
6.026623219553635,0.5587654642501194
8.180549802323812,1.653260076728328
3.37739279169479,-20.399831004356738
-0.265615714044904,-11.793380583828416
-5.446201476531821,-5.119237598786587
3.1151450421463682,1.8840119246480715
2.2604002401251284,3.450490150685309
4.405988185823681,-0.5099533575070763
4.016076250215551,-4.1257662074947525
10.26982840220377,-0.16302256907076612
1.3552147325423356,-1.448449903419529
4.36660945926384,-6.829091229753045
9.627740677790815,1.4171687235450026
13.44178173048508,-5.373530359760629
14.097342130786725,3.8545875114184325
-4.112631122064302,-1.3276978083202524
11.299161763522557,-2.9172150015905736
-3.089684337686325,-10.157918382524201
10.458607440070459,4.475924665240113
0.191485057724873,1.991314542603515
10.799666098367949,8.525764865749514
7.684663067181739,-7.342873173598404
-7.399509492673609,1.9738317642108625
6.227926308159246,-10.853781481693261
-8.284633575947618,4.216375782945303
8.933978005898625,-8.161236925629115
10.020795749248919,7.835991162466596
-7.291246496635596,-9.269136295613658
3.2140422181626027,-6.4940459282268606
-4.85404864815292,5.574195758394617
12.078935800699124,9.1837689161105
-1.1718529771767816,-12.268134622335946
6.210176419758243,1.518288905312136
-2.5510398586155816,0.45484188041404705
5.976267706299277,2.023632118816855
-3.6136556784933633,4.122153980891459
7.212345885810057,-0.4682323506998437
7.1557814108574895,-1.0065767558121892
9.615469297006989,-2.564067367036981
10.557653420121174,5.09057380750265
7.1482288142744785,-21.73645424794518
6.58446288704021,-7.5194267572129725
5.2882905719994335,-3.2899956782903446
-0.3251000404485471,1.0224059633931657
